level,estimate,reference,stem_id,dataset,sample_id,question
arc_challenge::arc_challenge:Mercury_417593,-3.137113625618918,False,arc_challenge::arc_challenge:Mercury_417593,arc_challenge,arc_challenge:Mercury_417593,"A fish in a pond has longer protective spines than any other fish of its species. The spines keep the fish safe from predators. The fish has many offspring, which also have long spines. Which statement best describes what happened?"
arc_challenge::arc_challenge:Mercury_7143308,-3.138174613489469,False,arc_challenge::arc_challenge:Mercury_7143308,arc_challenge,arc_challenge:Mercury_7143308,Mr. Garcia's science class was studying energy and ways to cut energy costs. Each student was to compare their electric bill for October to the one they would receive for November. Each student would have a list of energy-saving tips that they would follow during November. Which would be the most uncontrollable factor in their investigation?
arc_challenge::arc_challenge:TIMSS_2003_8_pg80,-3.1440107908425228,False,arc_challenge::arc_challenge:TIMSS_2003_8_pg80,arc_challenge,arc_challenge:TIMSS_2003_8_pg80,Which of the following organs in fish has the same function as the human lung?
arc_challenge::arc_challenge:Mercury_SC_408568,-3.1448501291688955,False,arc_challenge::arc_challenge:Mercury_SC_408568,arc_challenge,arc_challenge:Mercury_SC_408568,Ben wants to know if the amount of air in a basketball affects how high the basketball bounces. He fills three basketballs with air and drops each one three times. Which part of the experiment should Ben keep the same for each ball?
arc_challenge::arc_challenge:Mercury_7038028,-3.146997080957229,False,arc_challenge::arc_challenge:Mercury_7038028,arc_challenge,arc_challenge:Mercury_7038028,Which of these is an important safety rule to follow when using chemicals?
arc_challenge::arc_challenge:Mercury_7006160,-3.1479572793159947,False,arc_challenge::arc_challenge:Mercury_7006160,arc_challenge,arc_challenge:Mercury_7006160,When can a student safely start an experiment in a science lab?
arc_challenge::arc_challenge:Mercury_SC_406833,-3.150521172184818,False,arc_challenge::arc_challenge:Mercury_SC_406833,arc_challenge,arc_challenge:Mercury_SC_406833,Scientists often change conclusions when new information becomes available. Which statement was changed because new information became available?
arc_challenge::arc_challenge:MDSA_2007_5_2,-3.1512016644635414,False,arc_challenge::arc_challenge:MDSA_2007_5_2,arc_challenge,arc_challenge:MDSA_2007_5_2,"A student mixed 25 grams of salt into 1,000 grams of water. What is the mass of the saltwater mixture?"
arc_challenge::arc_challenge:Mercury_178325,-3.15200845680566,False,arc_challenge::arc_challenge:Mercury_178325,arc_challenge,arc_challenge:Mercury_178325,"Scientists studied largemouth bass populations in several different geographic locations. They recorded information about the size, number, and weight of fish in each population. Which of the following will be best suited for recording these data?"
arc_challenge::arc_challenge:Mercury_7106750,-3.155896418567341,False,arc_challenge::arc_challenge:Mercury_7106750,arc_challenge,arc_challenge:Mercury_7106750,"When a chicken egg was placed in a beaker of vinegar, bubbles formed on the eggshell. After twenty-four hours, the eggshell is no longer present. Which statement is an observation?"
arc_challenge::arc_challenge:MEA_2010_8_1,-3.15766859843293,False,arc_challenge::arc_challenge:MEA_2010_8_1,arc_challenge,arc_challenge:MEA_2010_8_1,Which objects in our solar system give off their own light?
arc_challenge::arc_challenge:Mercury_SC_400683,-3.1596323563716133,False,arc_challenge::arc_challenge:Mercury_SC_400683,arc_challenge,arc_challenge:Mercury_SC_400683,The science classes for the middle school are performing a project in which they are recycling paper and plastic bags. What is one major difference between paper and plastic?
arc_challenge::arc_challenge:Mercury_SC_407613,-3.1640059691431217,False,arc_challenge::arc_challenge:Mercury_SC_407613,arc_challenge,arc_challenge:Mercury_SC_407613,A hypothesis is included in a scientific investigation because it
arc_challenge::arc_challenge:Mercury_404638,-3.1660916318798513,False,arc_challenge::arc_challenge:Mercury_404638,arc_challenge,arc_challenge:Mercury_404638,A scientist categorized a rock as an extrusive igneous rock. Another scientist could accurately categorize the same rock as
arc_challenge::arc_challenge:ACTAAP_2013_5_17,-3.1725602905137844,False,arc_challenge::arc_challenge:ACTAAP_2013_5_17,arc_challenge,arc_challenge:ACTAAP_2013_5_17,Which is an example of a physical change?
arc_challenge::arc_challenge:Mercury_7057173,-3.1744040448525443,False,arc_challenge::arc_challenge:Mercury_7057173,arc_challenge,arc_challenge:Mercury_7057173,A doctor treats a patient showing symptoms of fatigue and fever. An examination for which condition will most likely uncover the source of the illness?
arc_challenge::arc_challenge:Mercury_SC_LBS10664,-3.176996511701858,False,arc_challenge::arc_challenge:Mercury_SC_LBS10664,arc_challenge,arc_challenge:Mercury_SC_LBS10664,Which of the following is least likely to allow electricity to flow?
arc_challenge::arc_challenge:OHAT_2007_8_24,-3.1782241918656466,False,arc_challenge::arc_challenge:OHAT_2007_8_24,arc_challenge,arc_challenge:OHAT_2007_8_24,What is the major process of surface rock formation on volcanoes?
arc_challenge::arc_challenge:Mercury_402539,-3.1795381298644925,False,arc_challenge::arc_challenge:Mercury_402539,arc_challenge,arc_challenge:Mercury_402539,"During an experiment, a class heated a balloon that had an initial circumference of 25 cm. The circumference increased to 27 cm. Which is the best conclusion that can be drawn?"
arc_challenge::arc_challenge:MDSA_2007_8_24,-3.181920996111198,False,arc_challenge::arc_challenge:MDSA_2007_8_24,arc_challenge,arc_challenge:MDSA_2007_8_24,"When 1 gram of water is evaporated, the volume of the water vapor increases but the mass remains constant. Why does the mass of the water remain constant?"
arc_challenge::arc_challenge:Mercury_7247065,-3.191790052115324,False,arc_challenge::arc_challenge:Mercury_7247065,arc_challenge,arc_challenge:Mercury_7247065,Which of these is not an adverse result from a tornado?
arc_challenge::arc_challenge:Mercury_7082845,-3.198819013697294,False,arc_challenge::arc_challenge:Mercury_7082845,arc_challenge,arc_challenge:Mercury_7082845,"A construction worker hit a solid steel wall with a sledgehammer, but the wall did not move. Part of the energy exerted by the worker"
arc_challenge::arc_challenge:LEAP__7_10339,-3.200365276632597,False,arc_challenge::arc_challenge:LEAP__7_10339,arc_challenge,arc_challenge:LEAP__7_10339,Which statement best describes the process of respiration?
arc_challenge::arc_challenge:TIMSS_2003_8_pg47,-3.2093805888889158,False,arc_challenge::arc_challenge:TIMSS_2003_8_pg47,arc_challenge,arc_challenge:TIMSS_2003_8_pg47,Which is a chemical change?
arc_challenge::arc_challenge:Mercury_7213430,-3.2100223647018042,False,arc_challenge::arc_challenge:Mercury_7213430,arc_challenge,arc_challenge:Mercury_7213430,An atom can best be described as
arc_challenge::arc_challenge:Mercury_SC_407302,-3.2181308635984673,False,arc_challenge::arc_challenge:Mercury_SC_407302,arc_challenge,arc_challenge:Mercury_SC_407302,Water is found underground in many areas. Pumping large amounts of water from an underground limestone area will most likely cause which to occur?
arc_challenge::arc_challenge:ACTAAP_2013_7_2,-3.2250779700394965,False,arc_challenge::arc_challenge:ACTAAP_2013_7_2,arc_challenge,arc_challenge:ACTAAP_2013_7_2,Why is the structure of a sperm cell very different from the structure of an egg cell?
arc_challenge::arc_challenge:Mercury_SC_408763,-3.225394004866801,False,arc_challenge::arc_challenge:Mercury_SC_408763,arc_challenge,arc_challenge:Mercury_SC_408763,Some plants grow in an area where there are many leaf-eating animals. Having which feature would best help the plants survive around the leaf-eating animals?
mmlu_pro::mmlu_pro:618,-3.225847669787308,False,mmlu_pro::mmlu_pro:618,mmlu_pro,mmlu_pro:618,"______ is an employee's preferred ratio between work-related and non-work-related activities which, due to intensification of work and technological shifts, has become a hotly contested issue in recent years."
mmlu_pro::mmlu_pro:2021,-3.2268577237844456,False,mmlu_pro::mmlu_pro:2021,mmlu_pro,mmlu_pro:2021,"Ryan suffers from nearly constant, low-level arousal of his autonomic nervous system. Ryan is most likely to be classified as suffering from"
arc_challenge::arc_challenge:Mercury_7166425,-3.2268898944228406,False,arc_challenge::arc_challenge:Mercury_7166425,arc_challenge,arc_challenge:Mercury_7166425,"Molly was making iced tea by putting tea bags in boiling water. She needed to cool the hot tea quickly, so she poured it into a pitcher full of ice. Which best describes the flow of thermal energy?"
arc_challenge::arc_challenge:Mercury_7103600,-3.2296528134124793,False,arc_challenge::arc_challenge:Mercury_7103600,arc_challenge,arc_challenge:Mercury_7103600,A student investigates the effects of fertilizer on corn plants by performing the following steps.1. Plant groups of corn plants in the same type and amount of soil in full sunlight.2. Add the same amount of different brands of fertilizer to each group.3. Water the plants for 5 minutes each day.4. Measure the heights of the plants each day. What is the independent variable in this investigation?
arc_challenge::arc_challenge:Mercury_7206553,-3.2308718609638554,False,arc_challenge::arc_challenge:Mercury_7206553,arc_challenge,arc_challenge:Mercury_7206553,Which of these is a shared characteristic of unicellular and multicellular organisms?
arc_challenge::arc_challenge:Mercury_7190120,-3.2378626953131318,False,arc_challenge::arc_challenge:Mercury_7190120,arc_challenge,arc_challenge:Mercury_7190120,A hill in the rain forest was once completely covered with trees. A logging company cut down all of the trees. Which is a form of environmental degradation that will most likely result because of the cutting down of trees?
arc_challenge::arc_challenge:TIMSS_2007_8_pg109,-3.2381137523613166,False,arc_challenge::arc_challenge:TIMSS_2007_8_pg109,arc_challenge,arc_challenge:TIMSS_2007_8_pg109,Which of the following is the best way to determine whether two people are related?
arc_challenge::arc_challenge:Mercury_7016310,-3.245209834262218,False,arc_challenge::arc_challenge:Mercury_7016310,arc_challenge,arc_challenge:Mercury_7016310,What atomic structure is made up of MORE than one particle?
arc_challenge::arc_challenge:MCAS_2003_5_33,-3.251034913196479,False,arc_challenge::arc_challenge:MCAS_2003_5_33,arc_challenge,arc_challenge:MCAS_2003_5_33,"Air has no color and cannot be seen, yet it takes up space. What could be done to show that air takes up space?"
arc_challenge::arc_challenge:Mercury_SC_400839,-3.2511416560112156,False,arc_challenge::arc_challenge:Mercury_SC_400839,arc_challenge,arc_challenge:Mercury_SC_400839,The best container for storing an unknown liquid is a
arc_challenge::arc_challenge:Mercury_SC_407572,-3.2548762841041343,False,arc_challenge::arc_challenge:Mercury_SC_407572,arc_challenge,arc_challenge:Mercury_SC_407572,What does photosynthesis produce?
arc_challenge::arc_challenge:Mercury_7282083,-3.261857389051005,False,arc_challenge::arc_challenge:Mercury_7282083,arc_challenge,arc_challenge:Mercury_7282083,What can cause an offspring to have a physical trait neither of its parents has?
arc_challenge::arc_challenge:NCEOGA_2013_5_20,-3.2663558959830006,False,arc_challenge::arc_challenge:NCEOGA_2013_5_20,arc_challenge,arc_challenge:NCEOGA_2013_5_20,Which characteristic would a child not inherit from one or both of its parents?
arc_challenge::arc_challenge:Mercury_SC_LBS10902,-3.2688795484406103,False,arc_challenge::arc_challenge:Mercury_SC_LBS10902,arc_challenge,arc_challenge:Mercury_SC_LBS10902,Where are fern plants most likely to grow?
arc_challenge::arc_challenge:MEA_2016_8_12,-3.2761557661767946,False,arc_challenge::arc_challenge:MEA_2016_8_12,arc_challenge,arc_challenge:MEA_2016_8_12,Which of the following is the best example of an event that causes a slow change in ecosystems?
arc_challenge::arc_challenge:Mercury_7214008,-3.2804994775716803,False,arc_challenge::arc_challenge:Mercury_7214008,arc_challenge,arc_challenge:Mercury_7214008,Technological advancements in the logging industry have had both negative and positive effects on forest ecosystems. The most likely negative effect of more efficient logging techniques is
arc_challenge::arc_challenge:Mercury_7221043,-3.281274344273276,False,arc_challenge::arc_challenge:Mercury_7221043,arc_challenge,arc_challenge:Mercury_7221043,How does a volcanic eruption interfere with the ability of producers to obtain the energy they need to produce food?
arc_challenge::arc_challenge:TAKS_2009_5_26,-3.2834730165991846,False,arc_challenge::arc_challenge:TAKS_2009_5_26,arc_challenge,arc_challenge:TAKS_2009_5_26,Which of the following can be found on both Earth and the moon?
arc_challenge::arc_challenge:Mercury_402563,-3.283805473979445,False,arc_challenge::arc_challenge:Mercury_402563,arc_challenge,arc_challenge:Mercury_402563,"If an atom of hydrogen gives up one electron, what is its overall charge?"
arc_challenge::arc_challenge:Mercury_7024290,-3.284890338664549,False,arc_challenge::arc_challenge:Mercury_7024290,arc_challenge,arc_challenge:Mercury_7024290,Which of these is not part of an atom?
arc_challenge::arc_challenge:Mercury_SC_405533,-3.285712724944635,False,arc_challenge::arc_challenge:Mercury_SC_405533,arc_challenge,arc_challenge:Mercury_SC_405533,Which step should a student do in order to be able to repeat an experiment?
arc_challenge::arc_challenge:Mercury_400828,-3.286157109874883,False,arc_challenge::arc_challenge:Mercury_400828,arc_challenge,arc_challenge:Mercury_400828,"If an ion has three more electrons than protons, it has a"
arc_challenge::arc_challenge:Mercury_416404,-3.289296369299473,False,arc_challenge::arc_challenge:Mercury_416404,arc_challenge,arc_challenge:Mercury_416404,How are plant cells and human cells the same?
arc_challenge::arc_challenge:MCAS_2000_8_29,-3.2892964080755545,False,arc_challenge::arc_challenge:MCAS_2000_8_29,arc_challenge,arc_challenge:MCAS_2000_8_29,Which best illustrates the sequence of steps that should be followed when solving technological problems?
arc_challenge::arc_challenge:Mercury_SC_LBS10337,-3.301222576801136,False,arc_challenge::arc_challenge:Mercury_SC_LBS10337,arc_challenge,arc_challenge:Mercury_SC_LBS10337,"Since Earth radiates heat into outer space, why is Earth's surface not becoming colder?"
arc_challenge::arc_challenge:Mercury_SC_405640,-3.3104252967750405,False,arc_challenge::arc_challenge:Mercury_SC_405640,arc_challenge,arc_challenge:Mercury_SC_405640,"Six puppies were born at the same time. After 6 months, one of the puppies was much heavier than the others. Which of the following is the most likely explanation for difference in size of that puppy?"
arc_challenge::arc_challenge:Mercury_LBS10302,-3.311922575127624,False,arc_challenge::arc_challenge:Mercury_LBS10302,arc_challenge,arc_challenge:Mercury_LBS10302,"A light-year is the measure of how far light can travel in one year. How long has the light from a star 125,000 light-years away been traveling to reach Earth?"
arc_challenge::arc_challenge:AKDE&ED_2008_8_48,-3.315285114067858,False,arc_challenge::arc_challenge:AKDE&ED_2008_8_48,arc_challenge,arc_challenge:AKDE&ED_2008_8_48,Which process will most likely lead to the scientific acceptance of a hypothesis?
arc_challenge::arc_challenge:Mercury_407019,-3.326239948597462,False,arc_challenge::arc_challenge:Mercury_407019,arc_challenge,arc_challenge:Mercury_407019,A scientist studying outer space makes a calculation of 4.3 light-years. What does this calculation most likely represent?
arc_challenge::arc_challenge:VASoL_2009_3_22,-3.3273150999379433,False,arc_challenge::arc_challenge:VASoL_2009_3_22,arc_challenge,arc_challenge:VASoL_2009_3_22,Which of these tells something about how an apple looks?
mmlu_pro::mmlu_pro:2097,-3.3273344783238574,False,mmlu_pro::mmlu_pro:2097,mmlu_pro,mmlu_pro:2097,Abraham Maslow proposed the idea that some motives are more imperative to survival than others. Which of the following approaches expresses this?
arc_challenge::arc_challenge:Mercury_7172270,-3.335990308993618,False,arc_challenge::arc_challenge:Mercury_7172270,arc_challenge,arc_challenge:Mercury_7172270,"In a population of brown snakes, a snake is born with a white-spotted pattern. Which factor will have the most influence on whether this trait will become common in the brown snake population?"
arc_challenge::arc_challenge:ACTAAP_2013_7_16,-3.3377204585803355,False,arc_challenge::arc_challenge:ACTAAP_2013_7_16,arc_challenge,arc_challenge:ACTAAP_2013_7_16,Which substance is a compound?
gpqa::gpqa:rec47oNPXudlTIk4y,-3.338379928829044,False,gpqa::gpqa:rec47oNPXudlTIk4y,gpqa,gpqa:rec47oNPXudlTIk4y,"In an industrial research lab, a scientist performs ethylene polymerization with a homogeneous organometallic catalyst system, generating a polymer of high density. He intends to add a second catalyst system to introduce regular branches in the polymer backbone, also only using ethylene as the reactant. He consults a senior scientist, who gives the following statements. “Such combined systems are already implemented on an industrial scale in the US. One can use a catalyst of a group VIa transition metal in combination with specific activators. Aluminum-based activators do not work for the essential additional reaction step. Certain noble metal catalysts can be used but are too expensive.”
Which of these four statements is correct regarding the formation of a polymer with regular branches using only ethylene as the monomer and a dual catalyst system?"
arc_challenge::arc_challenge:LEAP__5_10312,-3.34030555250959,False,arc_challenge::arc_challenge:LEAP__5_10312,arc_challenge,arc_challenge:LEAP__5_10312,"Antonia is testing the properties of block A. • She puts block A on top of a hot metal block and then touches the block A with her finger. • She keeps her finger on the block A for several minutes, but block A still does not get hot. What can Antonia conclude about block A?"
arc_challenge::arc_challenge:Mercury_SC_402171,-3.3404866222350162,False,arc_challenge::arc_challenge:Mercury_SC_402171,arc_challenge,arc_challenge:Mercury_SC_402171,A student studied the growth of plants in different soil types. The best way to organize the data is by
arc_challenge::arc_challenge:NCEOGA_2013_8_15,-3.3449617102155975,False,arc_challenge::arc_challenge:NCEOGA_2013_8_15,arc_challenge,arc_challenge:NCEOGA_2013_8_15,What happens to a population and to competition when there is a reduction of living space?
arc_challenge::arc_challenge:NYSEDREGENTS_2012_8_28,-3.352621737628308,False,arc_challenge::arc_challenge:NYSEDREGENTS_2012_8_28,arc_challenge,arc_challenge:NYSEDREGENTS_2012_8_28,Under which conditions would a sugar cube dissolve most quickly when placed in a liter of water at room temperature?
arc_challenge::arc_challenge:MCAS_2014_5_13,-3.3545863502618687,False,arc_challenge::arc_challenge:MCAS_2014_5_13,arc_challenge,arc_challenge:MCAS_2014_5_13,"In the life cycle of a frog, which of the following best describes what happens after the tadpole stage?"
arc_challenge::arc_challenge:Mercury_7085278,-3.360242043151966,False,arc_challenge::arc_challenge:Mercury_7085278,arc_challenge,arc_challenge:Mercury_7085278,Some regions produce large amounts of geothermal energy. This energy production indicates that the crust in these regions
arc_challenge::arc_challenge:MCAS_1999_8_5,-3.3612482150187764,False,arc_challenge::arc_challenge:MCAS_1999_8_5,arc_challenge,arc_challenge:MCAS_1999_8_5,The suspension system of a truck includes the
arc_challenge::arc_challenge:MCAS_2010_5_11984,-3.3624351202479605,False,arc_challenge::arc_challenge:MCAS_2010_5_11984,arc_challenge,arc_challenge:MCAS_2010_5_11984,Which of the following is most likely a learned behavior?
arc_challenge::arc_challenge:Mercury_SC_401324,-3.362625201215807,False,arc_challenge::arc_challenge:Mercury_SC_401324,arc_challenge,arc_challenge:Mercury_SC_401324,What will most likely happen to this food chain if a farmer decides to dust a wheat crop with an insecticide? wheat -> insects -> sparrows -> hawks
mmlu_pro::mmlu_pro:364,-3.363507639145956,False,mmlu_pro::mmlu_pro:364,mmlu_pro,mmlu_pro:364,What is a normative perspective?
arc_challenge::arc_challenge:Mercury_7024798,-3.36635360528511,False,arc_challenge::arc_challenge:Mercury_7024798,arc_challenge,arc_challenge:Mercury_7024798,Which characteristic is least likely to be affected by an individual's environment?
arc_challenge::arc_challenge:Mercury_SC_416174,-3.3671654973796135,False,arc_challenge::arc_challenge:Mercury_SC_416174,arc_challenge,arc_challenge:Mercury_SC_416174,What part of skin helps keep people warm?
arc_challenge::arc_challenge:Mercury_400884,-3.369158619656336,False,arc_challenge::arc_challenge:Mercury_400884,arc_challenge,arc_challenge:Mercury_400884,"Based on its position in the Periodic Table of the Elements, how many valence electrons does phosphorus (atomic number 15) have?"
arc_challenge::arc_challenge:Mercury_7141750,-3.3721130281690592,False,arc_challenge::arc_challenge:Mercury_7141750,arc_challenge,arc_challenge:Mercury_7141750,Hot objects begin to cool as
arc_challenge::arc_challenge:Mercury_7130778,-3.3730734088588172,False,arc_challenge::arc_challenge:Mercury_7130778,arc_challenge,arc_challenge:Mercury_7130778,Organisms interact in the flow of energy in an ecosystem. Carnivores and omnivores are classified as consumers. Which two organisms are also classified as consumers?
arc_challenge::arc_challenge:Mercury_SC_402612,-3.3799424921889814,False,arc_challenge::arc_challenge:Mercury_SC_402612,arc_challenge,arc_challenge:Mercury_SC_402612,What is most likely the first step for students to do for a recycling project?
arc_challenge::arc_challenge:Mercury_7216248,-3.3807965631876904,False,arc_challenge::arc_challenge:Mercury_7216248,arc_challenge,arc_challenge:Mercury_7216248,Which structures are common to both plant and animal cells?
arc_challenge::arc_challenge:MCAS_2006_8_12,-3.3832735963289626,False,arc_challenge::arc_challenge:MCAS_2006_8_12,arc_challenge,arc_challenge:MCAS_2006_8_12,An engineer is analyzing which areas in a city might become flooded if there are heavy rains. Which of the following maps is best to use for this analysis?
arc_challenge::arc_challenge:Mercury_SC_406836,-3.38582780647303,False,arc_challenge::arc_challenge:Mercury_SC_406836,arc_challenge,arc_challenge:Mercury_SC_406836,"A scientist was digging for dinosaur bones in a dry river bed. It started to rain and the scientist had to leave the area. If another scientist wanted to continue digging in the same place, he would have to"
arc_challenge::arc_challenge:Mercury_SC_401373,-3.3859024909400266,False,arc_challenge::arc_challenge:Mercury_SC_401373,arc_challenge,arc_challenge:Mercury_SC_401373,Which is an example of electricity flowing in a circuit to produce sound?
arc_challenge::arc_challenge:MCAS_2000_4_30,-3.3967934713324026,False,arc_challenge::arc_challenge:MCAS_2000_4_30,arc_challenge,arc_challenge:MCAS_2000_4_30,"Ravi, who lives in Stow, Massachusetts, wants to send a message to his friend in India. Which tool would be the LEAST helpful in sending this message?"
arc_challenge::arc_challenge:Mercury_7093958,-3.3978774242365812,False,arc_challenge::arc_challenge:Mercury_7093958,arc_challenge,arc_challenge:Mercury_7093958,What is one effect the hydrosphere has on the lithosphere?
arc_challenge::arc_challenge:MCAS_2005_8_2,-3.4012321928788896,False,arc_challenge::arc_challenge:MCAS_2005_8_2,arc_challenge,arc_challenge:MCAS_2005_8_2,Which of the following statements best explains why the lower mantle of Earth is much more rigid and dense than the upper mantle?
arc_challenge::arc_challenge:MCAS_2005_5_34,-3.4027575196104265,False,arc_challenge::arc_challenge:MCAS_2005_5_34,arc_challenge,arc_challenge:MCAS_2005_5_34,A small laundry room has several shelves above the washing machine. These shelves are an example of
arc_challenge::arc_challenge:MSA_2013_5_11,-3.4032766939946812,False,arc_challenge::arc_challenge:MSA_2013_5_11,arc_challenge,arc_challenge:MSA_2013_5_11,A container of liquid water was placed outside during the day when the temperature was 3°C. At night the outside temperature dropped to -2°C. This temperature change most likely caused the water to
arc_challenge::arc_challenge:Mercury_7218015,-3.411527080008189,False,arc_challenge::arc_challenge:Mercury_7218015,arc_challenge,arc_challenge:Mercury_7218015,Both southern California and southern Nevada are arid to semi-arid regions. Which of these has a large influence on the climate in southern California but has little influence on the climate in southern Nevada?
arc_challenge::arc_challenge:MCAS_2005_5_24,-3.4212313655659603,False,arc_challenge::arc_challenge:MCAS_2005_5_24,arc_challenge,arc_challenge:MCAS_2005_5_24,"Tomato plants grow in warm weather. 24 If the temperature drops below 32°F for two days in a row, what will most likely happen to the tomato plants?"
arc_challenge::arc_challenge:MEA_2013_8_8,-3.4233336874954214,False,arc_challenge::arc_challenge:MEA_2013_8_8,arc_challenge,arc_challenge:MEA_2013_8_8,"Hydrogen has an atomic mass of 1, and oxygen has an atomic mass of 16. When a water molecule forms, two hydrogen atoms combine with one oxygen atom. What is the mass of a water molecule?"
arc_challenge::arc_challenge:Mercury_7086660,-3.423464265406837,False,arc_challenge::arc_challenge:Mercury_7086660,arc_challenge,arc_challenge:Mercury_7086660,Petrified palm trees are found in sedimentary rock near glaciers. The presence of the petrified palm trees most likely provides evidence for which statement?
arc_challenge::arc_challenge:VASoL_2010_3_39,-3.4237332580563398,False,arc_challenge::arc_challenge:VASoL_2010_3_39,arc_challenge,arc_challenge:VASoL_2010_3_39,A simple machine makes work easier because using it ___.
arc_challenge::arc_challenge:Mercury_184975,-3.430012127520742,False,arc_challenge::arc_challenge:Mercury_184975,arc_challenge,arc_challenge:Mercury_184975,"To determine how closely related organisms are, scientists consider all of the following except"
arc_challenge::arc_challenge:Mercury_7158935,-3.4307126378371238,False,arc_challenge::arc_challenge:Mercury_7158935,arc_challenge,arc_challenge:Mercury_7158935,"The Steller sea lion population has been decreasing in parts of Alaska. New evidence suggests that Steller sea lions need herring as a part of their diet in order to survive. Pollock, another type of fish, also feed on herring. Which would most likely help the Steller sea lion population to increase?"
arc_challenge::arc_challenge:Mercury_416633,-3.4386125608097498,False,arc_challenge::arc_challenge:Mercury_416633,arc_challenge,arc_challenge:Mercury_416633,Over which of the following components of smog do humans have the least control?
arc_challenge::arc_challenge:NYSEDREGENTS_2012_4_29,-3.4388822408323594,False,arc_challenge::arc_challenge:NYSEDREGENTS_2012_4_29,arc_challenge,arc_challenge:NYSEDREGENTS_2012_4_29,Three identical seeds are planted and grown in identical pots of soil. All three pots receive equal amounts of sunlight. The plants are watered once each day. Plant A is given 10 milliliters (mL) of water. Plant B is given 20 mL of water. Plant C is given 30 mL of water. The height of each plant is measured and recorded after ten days. Which question could be answered by this experiment?
arc_challenge::arc_challenge:Mercury_7081725,-3.441050983101264,False,arc_challenge::arc_challenge:Mercury_7081725,arc_challenge,arc_challenge:Mercury_7081725,"Although a model for the passing of genetic traits was proposed in the 19th century, it wasn't until the 20th century that scientists learned the role of DNA and genes in trait inheritance. This advance in scientific understanding most likely resulted from which of the following?"
arc_challenge::arc_challenge:Mercury_401763,-3.4411110756904417,False,arc_challenge::arc_challenge:Mercury_401763,arc_challenge,arc_challenge:Mercury_401763,"An aluminum ion has a charge of +3, and an oxide ion has a charge of -2. Which would be the product of a reaction between these two elements?"
arc_challenge::arc_challenge:Mercury_SC_413542,-3.4420267108065907,False,arc_challenge::arc_challenge:Mercury_SC_413542,arc_challenge,arc_challenge:Mercury_SC_413542,"Many people get fresh water from wells that reach water stored underground. When there is little rain, the water can begin to run out. Which step is best to make the water last longer?"
arc_challenge::arc_challenge:Mercury_7268328,-3.4421344693004445,False,arc_challenge::arc_challenge:Mercury_7268328,arc_challenge,arc_challenge:Mercury_7268328,In which direction do the roots of plants grow?
arc_challenge::arc_challenge:ACTAAP_2014_7_5,-3.443544070816998,False,arc_challenge::arc_challenge:ACTAAP_2014_7_5,arc_challenge,arc_challenge:ACTAAP_2014_7_5,Which pair of instruments can be used to measure wind chill?
arc_challenge::arc_challenge:Mercury_7004743,-3.4438193541903925,False,arc_challenge::arc_challenge:Mercury_7004743,arc_challenge,arc_challenge:Mercury_7004743,An atom would lose the least amount of mass if it lost
arc_challenge::arc_challenge:Mercury_7218628,-3.444208803605798,False,arc_challenge::arc_challenge:Mercury_7218628,arc_challenge,arc_challenge:Mercury_7218628,"A forecast for ""wintry mix"" indicates that vapor in the air will form both rain and snow. Which of these is a correct principle illustrated by this event?"
arc_challenge::arc_challenge:Mercury_7174213,-3.449284648493628,False,arc_challenge::arc_challenge:Mercury_7174213,arc_challenge,arc_challenge:Mercury_7174213,The speed of a sound wave varies as it travels through different substances. Which factor will most affect the speed of a sound wave?
arc_challenge::arc_challenge:Mercury_SC_406835,-3.449424992193189,False,arc_challenge::arc_challenge:Mercury_SC_406835,arc_challenge,arc_challenge:Mercury_SC_406835,Students conducted a scientific investigation about soil types found in the school yard. What should the students most likely do to be sure their investigation will be understood by the class next year?
arc_challenge::arc_challenge:NYSEDREGENTS_2015_8_3,-3.4583114301661952,False,arc_challenge::arc_challenge:NYSEDREGENTS_2015_8_3,arc_challenge,arc_challenge:NYSEDREGENTS_2015_8_3,Dogs and cats are animals that have many similar body structures but they do not mate with each other. These two animals are classified in
arc_challenge::arc_challenge:Mercury_7139545,-3.460716694638685,False,arc_challenge::arc_challenge:Mercury_7139545,arc_challenge,arc_challenge:Mercury_7139545,Which term best describes the establishment of a new community of organisms after a volcano?
arc_challenge::arc_challenge:TAKS_2009_8_27,-3.4653011791774557,False,arc_challenge::arc_challenge:TAKS_2009_8_27,arc_challenge,arc_challenge:TAKS_2009_8_27,Which of these best explains why the oceans have a great impact on the weather over the continents?
arc_challenge::arc_challenge:NYSEDREGENTS_2008_8_9,-3.467922340235141,False,arc_challenge::arc_challenge:NYSEDREGENTS_2008_8_9,arc_challenge,arc_challenge:NYSEDREGENTS_2008_8_9,Many cars today are designed to get better gas mileage than those made in the past. This change resulted from a need to
arc_challenge::arc_challenge:Mercury_SC_402164,-3.4726515640238795,False,arc_challenge::arc_challenge:Mercury_SC_402164,arc_challenge,arc_challenge:Mercury_SC_402164,A student sets up an experiment to learn which colors of light are refracted by a prism. Which method will the student most likely use to collect data?
arc_challenge::arc_challenge:MCAS_2005_8_6,-3.475267952504487,False,arc_challenge::arc_challenge:MCAS_2005_8_6,arc_challenge,arc_challenge:MCAS_2005_8_6,"Fossilized coral reefs, fish, and other warm water marine creatures have been found in mountainous regions of New England. Which of the following best explains how this could have occurred?"
