test_taker,dataset,generator,setting,choice_group,n_obs,mean_correct,mean_predicted,mean_residual
vllm/ibm-granite/granite-4.0-1b,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_human_m5,10-choice,200,0.24,0.22993905393052746,0.010060946069472559
vllm/ibm-granite/granite-4.0-1b,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_model_m5,10-choice,200,0.255,0.24000780420177448,0.014992195798225518
vllm/ibm-granite/granite-4.0-micro,arc_challenge,openai/gpt-5.2-2025-12-11,human_from_scratch,4-choice,995,0.7949748743718593,0.764408190515529,0.03056668385633021
vllm/ibm-granite/granite-4.0-micro,arc_challenge,openai/gpt-5.2-2025-12-11,model_from_scratch,4-choice,995,0.7326633165829146,0.7057844371160782,0.02687887946683629
vllm/ibm-granite/granite-4.0-micro,arc_challenge,openai/gpt-5.2-2025-12-11,augment_human,10-choice,995,0.4733668341708543,0.47940431197692956,-0.006037477806075308
vllm/ibm-granite/granite-4.0-micro,arc_challenge,openai/gpt-5.2-2025-12-11,augment_model,10-choice,995,0.47035175879396984,0.47876948089315763,-0.008417722099187766
vllm/ibm-granite/granite-4.0-micro,arc_challenge,openai/gpt-5.2-2025-12-11,augment_ablation,10-choice,995,0.5396984924623116,0.5625347141725338,-0.022836221710222183
vllm/ibm-granite/granite-4.0-micro,arc_challenge,openai/gpt-5.2-2025-12-11,augment_human_m3,10-choice,200,0.515,0.5152506940356454,-0.00025069403564535796
vllm/ibm-granite/granite-4.0-micro,arc_challenge,openai/gpt-5.2-2025-12-11,augment_model_m3,10-choice,200,0.55,0.5105122031331206,0.0394877968668794
vllm/ibm-granite/granite-4.0-micro,arc_challenge,openai/gpt-5.2-2025-12-11,augment_human_m4,10-choice,200,0.51,0.48468624098057395,0.02531375901942604
vllm/ibm-granite/granite-4.0-micro,arc_challenge,openai/gpt-5.2-2025-12-11,augment_model_m4,10-choice,200,0.475,0.48181080604394033,-0.00681080604394035
vllm/ibm-granite/granite-4.0-micro,arc_challenge,openai/gpt-5.2-2025-12-11,augment_human_m5,10-choice,200,0.46,0.47277717271715813,-0.012777172717158124
vllm/ibm-granite/granite-4.0-micro,arc_challenge,openai/gpt-5.2-2025-12-11,augment_model_m5,10-choice,200,0.485,0.48043014564138886,0.004569854358611145
vllm/ibm-granite/granite-4.0-micro,gpqa,openai/gpt-5.2-2025-12-11,human_from_scratch,4-choice,415,0.2891566265060241,0.29421827444064164,-0.005061647934617499
vllm/ibm-granite/granite-4.0-micro,gpqa,openai/gpt-5.2-2025-12-11,model_from_scratch,4-choice,415,0.29397590361445786,0.29933452857217385,-0.005358624957716005
vllm/ibm-granite/granite-4.0-micro,gpqa,openai/gpt-5.2-2025-12-11,augment_human,10-choice,415,0.10843373493975904,0.1562410107453762,-0.04780727580561715
vllm/ibm-granite/granite-4.0-micro,gpqa,openai/gpt-5.2-2025-12-11,augment_model,10-choice,415,0.13012048192771083,0.16246599887846194,-0.032345516950751114
vllm/ibm-granite/granite-4.0-micro,gpqa,openai/gpt-5.2-2025-12-11,augment_ablation,10-choice,415,0.16626506024096385,0.18673460912590945,-0.020469548884945562
vllm/ibm-granite/granite-4.0-micro,mmlu_pro,openai/gpt-5.2-2025-12-11,human_from_scratch,4-choice,954,0.429769392033543,0.41442194311681074,0.015347448916732195
vllm/ibm-granite/granite-4.0-micro,mmlu_pro,openai/gpt-5.2-2025-12-11,model_from_scratch,4-choice,954,0.3165618448637317,0.35638225694752257,-0.03982041208379088
vllm/ibm-granite/granite-4.0-micro,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_human,10-choice,954,0.1750524109014675,0.20789230038895612,-0.03283988948748859
vllm/ibm-granite/granite-4.0-micro,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_model,10-choice,954,0.1708595387840671,0.2030499185842951,-0.032190379800228
vllm/ibm-granite/granite-4.0-micro,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_ablation,10-choice,954,0.2148846960167715,0.24747487191883547,-0.03259017590206399
vllm/ibm-granite/granite-4.0-micro,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_human_m3,10-choice,200,0.365,0.31760690359971455,0.04739309640028543
vllm/ibm-granite/granite-4.0-micro,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_model_m3,10-choice,200,0.315,0.33170051823732977,-0.01670051823732973
vllm/ibm-granite/granite-4.0-micro,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_human_m4,10-choice,200,0.295,0.309520862526891,-0.014520862526890985
vllm/ibm-granite/granite-4.0-micro,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_model_m4,10-choice,200,0.265,0.3094375614691944,-0.044437561469194364
vllm/ibm-granite/granite-4.0-micro,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_human_m5,10-choice,200,0.235,0.2838129005194317,-0.048812900519431685
vllm/ibm-granite/granite-4.0-micro,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_model_m5,10-choice,200,0.23,0.29787169952313564,-0.06787169952313561
vllm/meta-llama/Llama-3.1-8B-Instruct,arc_challenge,openai/gpt-5.2-2025-12-11,human_from_scratch,4-choice,995,0.8301507537688442,0.8401815845311316,-0.010030830762287418
vllm/meta-llama/Llama-3.1-8B-Instruct,arc_challenge,openai/gpt-5.2-2025-12-11,model_from_scratch,4-choice,995,0.7839195979899497,0.7850766587929504,-0.0011570608030006678
vllm/meta-llama/Llama-3.1-8B-Instruct,arc_challenge,openai/gpt-5.2-2025-12-11,augment_human,10-choice,995,0.5748743718592965,0.5934446824961868,-0.0185703106368903
vllm/meta-llama/Llama-3.1-8B-Instruct,arc_challenge,openai/gpt-5.2-2025-12-11,augment_model,10-choice,995,0.5597989949748744,0.5942180396003428,-0.03441904462546849
vllm/meta-llama/Llama-3.1-8B-Instruct,arc_challenge,openai/gpt-5.2-2025-12-11,augment_ablation,10-choice,995,0.6673366834170854,0.673859578831809,-0.006522895414723633
vllm/meta-llama/Llama-3.1-8B-Instruct,arc_challenge,openai/gpt-5.2-2025-12-11,augment_human_m3,10-choice,200,0.6,0.6309367485462658,-0.030936748546265845
vllm/meta-llama/Llama-3.1-8B-Instruct,arc_challenge,openai/gpt-5.2-2025-12-11,augment_model_m3,10-choice,200,0.58,0.6305104591048003,-0.05051045910480036
vllm/meta-llama/Llama-3.1-8B-Instruct,arc_challenge,openai/gpt-5.2-2025-12-11,augment_human_m4,10-choice,200,0.565,0.6019039097027564,-0.03690390970275641
vllm/meta-llama/Llama-3.1-8B-Instruct,arc_challenge,openai/gpt-5.2-2025-12-11,augment_model_m4,10-choice,200,0.595,0.6017428877432627,-0.00674288774326264
vllm/meta-llama/Llama-3.1-8B-Instruct,arc_challenge,openai/gpt-5.2-2025-12-11,augment_human_m5,10-choice,200,0.625,0.6008920891895644,0.02410791081043562
vllm/meta-llama/Llama-3.1-8B-Instruct,arc_challenge,openai/gpt-5.2-2025-12-11,augment_model_m5,10-choice,200,0.62,0.6025192794624658,0.01748072053753424
vllm/meta-llama/Llama-3.1-8B-Instruct,gpqa,openai/gpt-5.2-2025-12-11,human_from_scratch,4-choice,415,0.30120481927710846,0.34655526248440405,-0.045350443207295636
vllm/meta-llama/Llama-3.1-8B-Instruct,gpqa,openai/gpt-5.2-2025-12-11,model_from_scratch,4-choice,415,0.3204819277108434,0.3520912444439898,-0.03160931673314649
vllm/meta-llama/Llama-3.1-8B-Instruct,gpqa,openai/gpt-5.2-2025-12-11,augment_human,10-choice,415,0.19759036144578312,0.19897279388686503,-0.0013824324410819037
vllm/meta-llama/Llama-3.1-8B-Instruct,gpqa,openai/gpt-5.2-2025-12-11,augment_model,10-choice,415,0.21927710843373494,0.20751500270657922,0.01176210572715572
vllm/meta-llama/Llama-3.1-8B-Instruct,gpqa,openai/gpt-5.2-2025-12-11,augment_ablation,10-choice,415,0.25542168674698795,0.24389920637380316,0.0115224803731848
vllm/meta-llama/Llama-3.1-8B-Instruct,mmlu_pro,openai/gpt-5.2-2025-12-11,human_from_scratch,4-choice,954,0.48742138364779874,0.4973556392140705,-0.009934255566271736
vllm/meta-llama/Llama-3.1-8B-Instruct,mmlu_pro,openai/gpt-5.2-2025-12-11,model_from_scratch,4-choice,954,0.42662473794549266,0.43210589577874986,-0.0054811578332572145
vllm/meta-llama/Llama-3.1-8B-Instruct,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_human,10-choice,954,0.27148846960167716,0.27810042687814795,-0.006611957276470811
vllm/meta-llama/Llama-3.1-8B-Instruct,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_model,10-choice,954,0.2851153039832285,0.2745547789057686,0.010560525077459866
vllm/meta-llama/Llama-3.1-8B-Instruct,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_ablation,10-choice,954,0.3490566037735849,0.33202081757309143,0.01703578620049349
vllm/meta-llama/Llama-3.1-8B-Instruct,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_human_m3,10-choice,200,0.435,0.39267209284779253,0.04232790715220741
vllm/meta-llama/Llama-3.1-8B-Instruct,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_model_m3,10-choice,200,0.395,0.4054947528337932,-0.010494752833793223
vllm/meta-llama/Llama-3.1-8B-Instruct,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_human_m4,10-choice,200,0.385,0.38686339928995267,-0.0018633992899526686
vllm/meta-llama/Llama-3.1-8B-Instruct,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_model_m4,10-choice,200,0.4,0.3807406730351217,0.0192593269648783
vllm/meta-llama/Llama-3.1-8B-Instruct,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_human_m5,10-choice,200,0.315,0.3632478851586449,-0.04824788515864489
vllm/meta-llama/Llama-3.1-8B-Instruct,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_model_m5,10-choice,200,0.39,0.38266044870810895,0.007339551291891044
vllm/meta-llama/Llama-3.2-3B-Instruct,arc_challenge,openai/gpt-5.2-2025-12-11,human_from_scratch,4-choice,995,0.7346733668341708,0.75392953047626,-0.01925616364208912
vllm/meta-llama/Llama-3.2-3B-Instruct,arc_challenge,openai/gpt-5.2-2025-12-11,model_from_scratch,4-choice,995,0.6984924623115578,0.6948860667755984,0.003606395535959493
vllm/meta-llama/Llama-3.2-3B-Instruct,arc_challenge,openai/gpt-5.2-2025-12-11,augment_human,10-choice,995,0.4381909547738693,0.465681594109433,-0.027490639335563637
vllm/meta-llama/Llama-3.2-3B-Instruct,arc_challenge,openai/gpt-5.2-2025-12-11,augment_model,10-choice,995,0.45326633165829144,0.4648397403188583,-0.011573408660566832
vllm/meta-llama/Llama-3.2-3B-Instruct,arc_challenge,openai/gpt-5.2-2025-12-11,augment_ablation,10-choice,995,0.5407035175879397,0.5480601292898075,-0.007356611701867897
vllm/meta-llama/Llama-3.2-3B-Instruct,arc_challenge,openai/gpt-5.2-2025-12-11,augment_human_m3,10-choice,200,0.49,0.50068668037704,-0.010686680377040016
vllm/meta-llama/Llama-3.2-3B-Instruct,arc_challenge,openai/gpt-5.2-2025-12-11,augment_model_m3,10-choice,200,0.52,0.4960427682537167,0.023957231746283267
vllm/meta-llama/Llama-3.2-3B-Instruct,arc_challenge,openai/gpt-5.2-2025-12-11,augment_human_m4,10-choice,200,0.47,0.4705061364452552,-0.0005061364452551881
vllm/meta-llama/Llama-3.2-3B-Instruct,arc_challenge,openai/gpt-5.2-2025-12-11,augment_model_m4,10-choice,200,0.445,0.4670650086823832,-0.0220650086823832
vllm/meta-llama/Llama-3.2-3B-Instruct,arc_challenge,openai/gpt-5.2-2025-12-11,augment_human_m5,10-choice,200,0.44,0.4573449458692137,-0.017344945869213747
vllm/meta-llama/Llama-3.2-3B-Instruct,arc_challenge,openai/gpt-5.2-2025-12-11,augment_model_m5,10-choice,200,0.43,0.4654157759341854,-0.03541577593418541
vllm/meta-llama/Llama-3.2-3B-Instruct,gpqa,openai/gpt-5.2-2025-12-11,human_from_scratch,4-choice,415,0.3036144578313253,0.2894513173770789,0.01416314045424639
vllm/meta-llama/Llama-3.2-3B-Instruct,gpqa,openai/gpt-5.2-2025-12-11,model_from_scratch,4-choice,415,0.28433734939759037,0.2946599638674552,-0.010322614469864832
vllm/meta-llama/Llama-3.2-3B-Instruct,gpqa,openai/gpt-5.2-2025-12-11,augment_human,10-choice,415,0.1710843373493976,0.15226889215807946,0.01881544519131813
vllm/meta-llama/Llama-3.2-3B-Instruct,gpqa,openai/gpt-5.2-2025-12-11,augment_model,10-choice,415,0.1710843373493976,0.15826948732773244,0.012814850021665157
vllm/meta-llama/Llama-3.2-3B-Instruct,gpqa,openai/gpt-5.2-2025-12-11,augment_ablation,10-choice,415,0.22650602409638554,0.181238930955138,0.04526709314124756
vllm/meta-llama/Llama-3.2-3B-Instruct,mmlu_pro,openai/gpt-5.2-2025-12-11,human_from_scratch,4-choice,954,0.4119496855345912,0.40567749443257095,0.006272191102020243
vllm/meta-llama/Llama-3.2-3B-Instruct,mmlu_pro,openai/gpt-5.2-2025-12-11,model_from_scratch,4-choice,954,0.3742138364779874,0.34834388844911357,0.025869948028873876
vllm/meta-llama/Llama-3.2-3B-Instruct,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_human,10-choice,954,0.20335429769392033,0.2009321955812783,0.002422102112642018
vllm/meta-llama/Llama-3.2-3B-Instruct,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_model,10-choice,954,0.22327044025157233,0.19600666610372444,0.027263774147847888
vllm/meta-llama/Llama-3.2-3B-Instruct,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_ablation,10-choice,954,0.27358490566037735,0.23864345722828623,0.03494144843209112
vllm/meta-llama/Llama-3.2-3B-Instruct,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_human_m3,10-choice,200,0.335,0.3091569056820177,0.025843094317982266
vllm/meta-llama/Llama-3.2-3B-Instruct,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_model_m3,10-choice,200,0.365,0.32317373126177773,0.041826268738222316
vllm/meta-llama/Llama-3.2-3B-Instruct,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_human_m4,10-choice,200,0.345,0.3005279380393262,0.04447206196067378
vllm/meta-llama/Llama-3.2-3B-Instruct,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_model_m4,10-choice,200,0.335,0.3009340074537769,0.03406599254622312
vllm/meta-llama/Llama-3.2-3B-Instruct,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_human_m5,10-choice,200,0.295,0.27549486262735895,0.019505137372641042
vllm/meta-llama/Llama-3.2-3B-Instruct,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_model_m5,10-choice,200,0.315,0.28865224369724574,0.026347756302754273
vllm/nvidia/NVIDIA-Nemotron-Nano-9B-v2,arc_challenge,openai/gpt-5.2-2025-12-11,human_from_scratch,4-choice,995,0.9537688442211055,0.9479941509462959,0.005774693274809664
vllm/nvidia/NVIDIA-Nemotron-Nano-9B-v2,arc_challenge,openai/gpt-5.2-2025-12-11,model_from_scratch,4-choice,995,0.8914572864321608,0.9134922891605207,-0.022035002728359905
vllm/nvidia/NVIDIA-Nemotron-Nano-9B-v2,arc_challenge,openai/gpt-5.2-2025-12-11,augment_human,10-choice,995,0.7618090452261307,0.8164468325779859,-0.0546377873518553
vllm/nvidia/NVIDIA-Nemotron-Nano-9B-v2,arc_challenge,openai/gpt-5.2-2025-12-11,augment_model,10-choice,995,0.7547738693467336,0.8125556886000108,-0.05778181925327712
vllm/nvidia/NVIDIA-Nemotron-Nano-9B-v2,arc_challenge,openai/gpt-5.2-2025-12-11,augment_ablation,10-choice,995,0.8231155778894472,0.859661479098834,-0.03654590120938665
vllm/nvidia/NVIDIA-Nemotron-Nano-9B-v2,arc_challenge,openai/gpt-5.2-2025-12-11,augment_human_m3,10-choice,200,0.81,0.8245016805824544,-0.014501680582454369
vllm/nvidia/NVIDIA-Nemotron-Nano-9B-v2,arc_challenge,openai/gpt-5.2-2025-12-11,augment_model_m3,10-choice,200,0.81,0.8315734608043985,-0.021573460804398557
vllm/nvidia/NVIDIA-Nemotron-Nano-9B-v2,arc_challenge,openai/gpt-5.2-2025-12-11,augment_human_m4,10-choice,200,0.78,0.8194339668633599,-0.03943396686335993
vllm/nvidia/NVIDIA-Nemotron-Nano-9B-v2,arc_challenge,openai/gpt-5.2-2025-12-11,augment_model_m4,10-choice,200,0.805,0.8096395675630998,-0.004639567563099773
vllm/nvidia/NVIDIA-Nemotron-Nano-9B-v2,arc_challenge,openai/gpt-5.2-2025-12-11,augment_human_m5,10-choice,200,0.8,0.8110974036245535,-0.011097403624553505
vllm/nvidia/NVIDIA-Nemotron-Nano-9B-v2,arc_challenge,openai/gpt-5.2-2025-12-11,augment_model_m5,10-choice,200,0.785,0.8039617583017403,-0.018961758301740305
vllm/nvidia/NVIDIA-Nemotron-Nano-9B-v2,gpqa,openai/gpt-5.2-2025-12-11,human_from_scratch,4-choice,415,0.5301204819277109,0.5956597101344763,-0.0655392282067654
vllm/nvidia/NVIDIA-Nemotron-Nano-9B-v2,gpqa,openai/gpt-5.2-2025-12-11,model_from_scratch,4-choice,415,0.5469879518072289,0.5844225556144783,-0.03743460380724936
vllm/nvidia/NVIDIA-Nemotron-Nano-9B-v2,gpqa,openai/gpt-5.2-2025-12-11,augment_human,10-choice,415,0.42650602409638555,0.427599463258386,-0.0010934391620004542
vllm/nvidia/NVIDIA-Nemotron-Nano-9B-v2,gpqa,openai/gpt-5.2-2025-12-11,augment_model,10-choice,415,0.4433734939759036,0.4414935861101388,0.0018799078657648915
vllm/nvidia/NVIDIA-Nemotron-Nano-9B-v2,gpqa,openai/gpt-5.2-2025-12-11,augment_ablation,10-choice,415,0.4819277108433735,0.4926684468306891,-0.010740735987315642
vllm/nvidia/NVIDIA-Nemotron-Nano-9B-v2,mmlu_pro,openai/gpt-5.2-2025-12-11,human_from_scratch,4-choice,954,0.7274633123689728,0.7350116639238997,-0.007548351554927044
vllm/nvidia/NVIDIA-Nemotron-Nano-9B-v2,mmlu_pro,openai/gpt-5.2-2025-12-11,model_from_scratch,4-choice,954,0.5786163522012578,0.6588865211018493,-0.08027016890059144
vllm/nvidia/NVIDIA-Nemotron-Nano-9B-v2,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_human,10-choice,954,0.4758909853249476,0.531238736834389,-0.05534775150944145
vllm/nvidia/NVIDIA-Nemotron-Nano-9B-v2,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_model,10-choice,954,0.47064989517819705,0.5247490111363937,-0.054099115958196685
vllm/nvidia/NVIDIA-Nemotron-Nano-9B-v2,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_ablation,10-choice,954,0.5471698113207547,0.5906724318205384,-0.043502620499783644
vllm/nvidia/NVIDIA-Nemotron-Nano-9B-v2,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_human_m3,10-choice,200,0.525,0.6088026698777821,-0.08380266987778215
vllm/nvidia/NVIDIA-Nemotron-Nano-9B-v2,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_model_m3,10-choice,200,0.54,0.6129968442538629,-0.07299684425386295
vllm/nvidia/NVIDIA-Nemotron-Nano-9B-v2,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_human_m4,10-choice,200,0.535,0.6064403331978916,-0.07144033319789161
vllm/nvidia/NVIDIA-Nemotron-Nano-9B-v2,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_model_m4,10-choice,200,0.485,0.5854702225996025,-0.10047022259960253
vllm/nvidia/NVIDIA-Nemotron-Nano-9B-v2,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_human_m5,10-choice,200,0.515,0.5901447247893455,-0.07514472478934554
vllm/nvidia/NVIDIA-Nemotron-Nano-9B-v2,mmlu_pro,openai/gpt-5.2-2025-12-11,augment_model_m5,10-choice,200,0.55,0.5948182386700064,-0.04481823867000642
openai/gpt-5.4-mini,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,human_from_scratch,4-choice,995,0.9708542713567839,0.9814910196163111,-0.010636748259527182
openai/gpt-5.4-mini,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,model_from_scratch,4-choice,995,0.9527638190954774,0.974543768769478,-0.021779949674000626
openai/gpt-5.4-mini,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,augment_human,10-choice,995,0.9175879396984925,0.9520606512608959,-0.034472711562403474
openai/gpt-5.4-mini,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,augment_model,10-choice,995,0.9185929648241206,0.9532123218217843,-0.034619356997663685
openai/gpt-5.4-mini,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,augment_ablation,10-choice,995,0.9266331658291457,0.9587471947069003,-0.03211402887775459
openai/gpt-5.4-mini,gpqa,together/Qwen/Qwen3.5-397B-A17B,human_from_scratch,4-choice,415,0.8120481927710843,0.8441131430127494,-0.032064950241665016
openai/gpt-5.4-mini,gpqa,together/Qwen/Qwen3.5-397B-A17B,model_from_scratch,4-choice,415,0.7831325301204819,0.8294976415952984,-0.046365111474816395
openai/gpt-5.4-mini,gpqa,together/Qwen/Qwen3.5-397B-A17B,augment_human,10-choice,415,0.7108433734939759,0.7430808205236479,-0.03223744702967192
openai/gpt-5.4-mini,gpqa,together/Qwen/Qwen3.5-397B-A17B,augment_model,10-choice,415,0.7373493975903614,0.7557368112517798,-0.01838741366141831
openai/gpt-5.4-mini,gpqa,together/Qwen/Qwen3.5-397B-A17B,augment_ablation,10-choice,415,0.7349397590361446,0.7716001734178117,-0.03666041438166711
openai/gpt-5.4-mini,mmlu_pro,together/Qwen/Qwen3.5-397B-A17B,human_from_scratch,4-choice,954,0.8815513626834381,0.897153654313408,-0.015602291629969888
openai/gpt-5.4-mini,mmlu_pro,together/Qwen/Qwen3.5-397B-A17B,model_from_scratch,4-choice,954,0.8532494758909853,0.8802215513261265,-0.026972075435141095
openai/gpt-5.4-mini,mmlu_pro,together/Qwen/Qwen3.5-397B-A17B,augment_human,10-choice,954,0.80083857442348,0.8210849930356835,-0.020246418612203373
openai/gpt-5.4-mini,mmlu_pro,together/Qwen/Qwen3.5-397B-A17B,augment_model,10-choice,954,0.8165618448637316,0.8291697488737719,-0.012607904010040338
openai/gpt-5.4-mini,mmlu_pro,together/Qwen/Qwen3.5-397B-A17B,augment_ablation,10-choice,954,0.8186582809224319,0.8420010179642954,-0.023342737041863546
vllm/LGAI-EXAONE/EXAONE-4.0-1.2B,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,human_from_scratch,4-choice,995,0.7788944723618091,0.7967990177907983,-0.017904545428989223
vllm/LGAI-EXAONE/EXAONE-4.0-1.2B,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,model_from_scratch,4-choice,995,0.7547738693467336,0.74596214322957,0.008811726117163656
vllm/LGAI-EXAONE/EXAONE-4.0-1.2B,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,augment_human,10-choice,995,0.6100502512562814,0.606770514169986,0.0032797370862954617
vllm/LGAI-EXAONE/EXAONE-4.0-1.2B,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,augment_model,10-choice,995,0.5899497487437186,0.6059034461235533,-0.01595369737983473
vllm/LGAI-EXAONE/EXAONE-4.0-1.2B,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,augment_ablation,10-choice,995,0.578894472361809,0.6205469281491058,-0.04165245578729677
vllm/LGAI-EXAONE/EXAONE-4.0-1.2B,gpqa,together/Qwen/Qwen3.5-397B-A17B,human_from_scratch,4-choice,415,0.4,0.3147002890696699,0.08529971093033013
vllm/LGAI-EXAONE/EXAONE-4.0-1.2B,gpqa,together/Qwen/Qwen3.5-397B-A17B,model_from_scratch,4-choice,415,0.40963855421686746,0.3517162974864044,0.057922256730463084
vllm/LGAI-EXAONE/EXAONE-4.0-1.2B,gpqa,together/Qwen/Qwen3.5-397B-A17B,augment_human,10-choice,415,0.2457831325301205,0.18919639732439256,0.05658673520572794
vllm/LGAI-EXAONE/EXAONE-4.0-1.2B,gpqa,together/Qwen/Qwen3.5-397B-A17B,augment_model,10-choice,415,0.25542168674698795,0.21391257408185563,0.041509112665132325
vllm/LGAI-EXAONE/EXAONE-4.0-1.2B,gpqa,together/Qwen/Qwen3.5-397B-A17B,augment_ablation,10-choice,415,0.27228915662650605,0.24261394143943393,0.0296752151870721
vllm/LGAI-EXAONE/EXAONE-4.0-1.2B,mmlu_pro,together/Qwen/Qwen3.5-397B-A17B,human_from_scratch,4-choice,954,0.4643605870020964,0.44405387673312774,0.02030671026896873
vllm/LGAI-EXAONE/EXAONE-4.0-1.2B,mmlu_pro,together/Qwen/Qwen3.5-397B-A17B,model_from_scratch,4-choice,954,0.4549266247379455,0.44685556701896567,0.008071057718979818
vllm/LGAI-EXAONE/EXAONE-4.0-1.2B,mmlu_pro,together/Qwen/Qwen3.5-397B-A17B,augment_human,10-choice,954,0.31865828092243187,0.2812218152642708,0.037436465658161076
vllm/LGAI-EXAONE/EXAONE-4.0-1.2B,mmlu_pro,together/Qwen/Qwen3.5-397B-A17B,augment_model,10-choice,954,0.31551362683438156,0.3063283171133053,0.009185309721076236
vllm/LGAI-EXAONE/EXAONE-4.0-1.2B,mmlu_pro,together/Qwen/Qwen3.5-397B-A17B,augment_ablation,10-choice,954,0.3584905660377358,0.3215644478587917,0.03692611817894416
vllm/LiquidAI/LFM2-1.2B,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,human_from_scratch,4-choice,995,0.6613065326633166,0.6000273284227158,0.06127920424060079
vllm/LiquidAI/LFM2-1.2B,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,model_from_scratch,4-choice,995,0.592964824120603,0.547983805536623,0.04498101858398016
vllm/LiquidAI/LFM2-1.2B,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,augment_human,10-choice,995,0.35477386934673366,0.34708577553000874,0.007688093816724928
vllm/LiquidAI/LFM2-1.2B,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,augment_model,10-choice,995,0.35376884422110555,0.34793931388081784,0.0058295303402876525
vllm/LiquidAI/LFM2-1.2B,arc_challenge,together/Qwen/Qwen3.5-397B-A17B,augment_ablation,10-choice,995,0.3778894472361809,0.362156331905987,0.015733115330193854
vllm/LiquidAI/LFM2-1.2B,gpqa,together/Qwen/Qwen3.5-397B-A17B,human_from_scratch,4-choice,415,0.26506024096385544,0.24702571958587025,0.018034521377985165
vllm/LiquidAI/LFM2-1.2B,gpqa,together/Qwen/Qwen3.5-397B-A17B,model_from_scratch,4-choice,415,0.3301204819277108,0.27576297420145957,0.054357507726251295
vllm/LiquidAI/LFM2-1.2B,gpqa,together/Qwen/Qwen3.5-397B-A17B,augment_human,10-choice,415,0.13734939759036144,0.13078459122193048,0.00656480636843097
vllm/LiquidAI/LFM2-1.2B,gpqa,together/Qwen/Qwen3.5-397B-A17B,augment_model,10-choice,415,0.15903614457831325,0.139043610066011,0.01999253451230227
vllm/LiquidAI/LFM2-1.2B,gpqa,together/Qwen/Qwen3.5-397B-A17B,augment_ablation,10-choice,415,0.18313253012048192,0.1529511802265914,0.030181349893890524
vllm/LiquidAI/LFM2-1.2B,mmlu_pro,together/Qwen/Qwen3.5-397B-A17B,human_from_scratch,4-choice,954,0.32914046121593293,0.3136046650164439,0.015535796199489032
vllm/LiquidAI/LFM2-1.2B,mmlu_pro,together/Qwen/Qwen3.5-397B-A17B,model_from_scratch,4-choice,954,0.2830188679245283,0.30942508502551325,-0.026406217100984907
vllm/LiquidAI/LFM2-1.2B,mmlu_pro,together/Qwen/Qwen3.5-397B-A17B,augment_human,10-choice,954,0.15618448637316562,0.15827067231419417,-0.002086185941028538
