item_id,dataset,sample_id,generator,setting,question,n_obs,outfit,infit
arc_challenge::arc_challenge:Mercury_405462::together/Qwen/Qwen3.5-397B-A17B::augment_model,arc_challenge,arc_challenge:Mercury_405462,together/Qwen/Qwen3.5-397B-A17B,augment_model,A scientist claims that he made a discovery in the lab. What does the scientist need to have in order to prove that the discovery is valid?,4,0.034506976527963446,0.05302825450486222
arc_challenge::arc_challenge:Mercury_175560::google/gemini-3.1-pro-preview::model_from_scratch,arc_challenge,arc_challenge:Mercury_175560,google/gemini-3.1-pro-preview,model_from_scratch,What do waves carry through objects?,4,0.03450407252975329,0.05254490258377332
mmlu_pro::mmlu_pro:82::google/gemini-3.1-pro-preview::augment_ablation,mmlu_pro,mmlu_pro:82,google/gemini-3.1-pro-preview,augment_ablation,What is the term for the 'rule of thumb' type of bias in decision making?,4,0.034497297455777565,0.05301935396393578
arc_challenge::arc_challenge:MCAS_1998_4_19::openai/gpt-5.2-2025-12-11::augment_model,arc_challenge,arc_challenge:MCAS_1998_4_19,openai/gpt-5.2-2025-12-11,augment_model,Planets orbit,4,0.03448762257659531,0.053009351260070454
arc_challenge::arc_challenge:OHAT_2007_8_12::openai/gpt-5.2-2025-12-11::model_from_scratch,arc_challenge,arc_challenge:OHAT_2007_8_12,openai/gpt-5.2-2025-12-11,model_from_scratch,"Coal is usually found underground, compressed in a layer between other types of rock. Coal is produced by what rock-forming process?",4,0.034452666437942384,0.052463593783463484
mmlu_pro::mmlu_pro:499::google/gemini-3.1-pro-preview::augment_ablation,mmlu_pro,mmlu_pro:499,google/gemini-3.1-pro-preview,augment_ablation,"Once referred to as a multibrand policy, this branding strategy requires that each product offered by an organization is branded independently of all the others. This is known as:",4,0.03443585447647813,0.052927394088813064
arc_challenge::arc_challenge:NYSEDREGENTS_2012_4_9::openai/gpt-5.2-2025-12-11::model_from_scratch,arc_challenge,arc_challenge:NYSEDREGENTS_2012_4_9,openai/gpt-5.2-2025-12-11,model_from_scratch,Gravity and magnetism are both,4,0.0344317597788289,0.052432271305391305
arc_challenge::arc_challenge:Mercury_187198::together/Qwen/Qwen3.5-397B-A17B::model_from_scratch,arc_challenge,arc_challenge:Mercury_187198,together/Qwen/Qwen3.5-397B-A17B,model_from_scratch,"When ice begins to melt at 0°C, water molecules",4,0.03441274645678999,0.052401753968822275
arc_challenge::arc_challenge:Mercury_7041668::openai/gpt-5.2-2025-12-11::human_from_scratch,arc_challenge,arc_challenge:Mercury_7041668,openai/gpt-5.2-2025-12-11,human_from_scratch,Which human activity directly affects the quality of freshwater resources?,4,0.03440674970419522,0.05239512249346646
arc_challenge::arc_challenge:TIMSS_1995_8_R2::openai/gpt-5.2-2025-12-11::human_from_scratch,arc_challenge,arc_challenge:TIMSS_1995_8_R2,openai/gpt-5.2-2025-12-11,human_from_scratch,"When white light shines on Peter's shirt, the shirt looks blue. Why does the shirt look blue?",4,0.03440274537663254,0.05238937978986545
arc_challenge::arc_challenge:NCEOGA_2013_5_9::together/Qwen/Qwen3.5-397B-A17B::human_from_scratch,arc_challenge,arc_challenge:NCEOGA_2013_5_9,together/Qwen/Qwen3.5-397B-A17B,human_from_scratch,Which will most likely result from a low-pressure weather system?,4,0.034401710572260644,0.05239009958143172
arc_challenge::arc_challenge:NYSEDREGENTS_2012_4_2::openai/gpt-5.2-2025-12-11::model_from_scratch,arc_challenge,arc_challenge:NYSEDREGENTS_2012_4_2,openai/gpt-5.2-2025-12-11,model_from_scratch,A definite shape and a definite volume are properties of which state of matter?,4,0.034401484700913636,0.052382464520869546
mmlu_pro::mmlu_pro:2283::openai/gpt-5.2-2025-12-11::augment_ablation,mmlu_pro,mmlu_pro:2283,openai/gpt-5.2-2025-12-11,augment_ablation,The rules that govern the placement of words and phrases in a sentence are called,4,0.03438632604458401,0.05285442920123956
mmlu_pro::mmlu_pro:2177::google/gemini-3.1-pro-preview::augment_ablation,mmlu_pro,mmlu_pro:2177,google/gemini-3.1-pro-preview,augment_ablation,"Jim and Tim are identical (monozygotic) twins that were reared together. Scott and Michael are fraternal (dizygotic) twins that were reared together. Given the results of heritability studies of intelligence, which of the following outcomes are most likely to emerge?",4,0.03438276648603651,0.052828485250112994
mmlu_pro::mmlu_pro:2198::google/gemini-3.1-pro-preview::human_from_scratch,mmlu_pro,mmlu_pro:2198,google/gemini-3.1-pro-preview,human_from_scratch,"A regression model predicting frequency of tantrums from (a) effectiveness of parental commands, (b) consistency of parental discipline, and (c) parental warmth, would result in a model with:",4,0.034376026408670615,0.05234823632582756
arc_challenge::arc_challenge:Mercury_408922::together/Qwen/Qwen3.5-397B-A17B::model_from_scratch,arc_challenge,arc_challenge:Mercury_408922,together/Qwen/Qwen3.5-397B-A17B,model_from_scratch,"A chemical called DDT was once used to kill insect pests. When investigations showed this chemical was harmful to some types of birds, the use of DDT stopped. How was the scientific process best able to help scientists understand that DDT was harmful to birds?",4,0.03436346878550584,0.05232666825121267
arc_challenge::arc_challenge:Mercury_7252245::google/gemini-3.1-pro-preview::augment_ablation,arc_challenge,arc_challenge:Mercury_7252245,google/gemini-3.1-pro-preview,augment_ablation,Which biomolecule does not have a carbon-nitrogen bond?,4,0.03434699587323825,0.05277472795358415
arc_challenge::arc_challenge:Mercury_7215828::together/Qwen/Qwen3.5-397B-A17B::model_from_scratch,arc_challenge,arc_challenge:Mercury_7215828,together/Qwen/Qwen3.5-397B-A17B,model_from_scratch,"Which substance, when mixed with water, will produce the best conductor of electricity?",4,0.03433800179581964,0.05228821142363278
arc_challenge::arc_challenge:NYSEDREGENTS_2013_8_34::google/gemini-3.1-pro-preview::augment_ablation,arc_challenge,arc_challenge:NYSEDREGENTS_2013_8_34,google/gemini-3.1-pro-preview,augment_ablation,Scientists have discovered fossils of the same organisms in many different parts of the world. These fossils provide evidence that,4,0.03431579519145904,0.05272681402344404
arc_challenge::arc_challenge:Mercury_7013965::together/Qwen/Qwen3.5-397B-A17B::augment_model,arc_challenge,arc_challenge:Mercury_7013965,together/Qwen/Qwen3.5-397B-A17B,augment_model,An engineer is using a computer to design a bridge. Which test is the most important for safety purposes?,4,0.03430939875683732,0.05271436505465987
arc_challenge::arc_challenge:Mercury_SC_401290::google/gemini-3.1-pro-preview::human_from_scratch,arc_challenge,arc_challenge:Mercury_SC_401290,google/gemini-3.1-pro-preview,human_from_scratch,Which is the best piece of equipment to determine the topography of the United States?,4,0.034303895317813485,0.05223188507053169
arc_challenge::arc_challenge:Mercury_7026355::together/Qwen/Qwen3.5-397B-A17B::human_from_scratch,arc_challenge,arc_challenge:Mercury_7026355,together/Qwen/Qwen3.5-397B-A17B,human_from_scratch,Hurricanes form over equatorial areas. This is because,4,0.03430163870426235,0.052232364627639326
arc_challenge::arc_challenge:NYSEDREGENTS_2010_4_1::google/gemini-3.1-pro-preview::human_from_scratch,arc_challenge,arc_challenge:NYSEDREGENTS_2010_4_1,google/gemini-3.1-pro-preview,human_from_scratch,Which property of an object allows it to bend?,4,0.034281878543879415,0.05220225338060601
arc_challenge::arc_challenge:Mercury_7159250::together/Qwen/Qwen3.5-397B-A17B::augment_model,arc_challenge,arc_challenge:Mercury_7159250,together/Qwen/Qwen3.5-397B-A17B,augment_model,"Oak tree decline is linked to the effects of pathogenic fungi, insect defoliation, soil chemical stress, and microorganism activity. Which factor is an abiotic condition that is affecting oak tree decline?",4,0.03427939863652388,0.05267018761082815
arc_challenge::arc_challenge:MCAS_2006_8_31::openai/gpt-5.2-2025-12-11::augment_ablation,arc_challenge,arc_challenge:MCAS_2006_8_31,openai/gpt-5.2-2025-12-11,augment_ablation,Students are studying the process of photosynthesis in plants. Which of the following is a product of photosynthesis?,4,0.0342637063396176,0.05265010668519254
arc_challenge::arc_challenge:Mercury_SC_402029::together/Qwen/Qwen3.5-397B-A17B::model_from_scratch,arc_challenge,arc_challenge:Mercury_SC_402029,together/Qwen/Qwen3.5-397B-A17B,model_from_scratch,"When making observations in nature, what is the best way for students to show respect for the environment?",4,0.03426141468907069,0.05216552258619363
arc_challenge::arc_challenge:MCAS_2005_8_7::google/gemini-3.1-pro-preview::augment_model,arc_challenge,arc_challenge:MCAS_2005_8_7,google/gemini-3.1-pro-preview,augment_model,"When air near the ground is warmed by sunlight, which of the following occurs?",4,0.03425969281329697,0.052636304930570914
arc_challenge::arc_challenge:MDSA_2009_5_25::together/Qwen/Qwen3.5-397B-A17B::augment_ablation,arc_challenge,arc_challenge:MDSA_2009_5_25,together/Qwen/Qwen3.5-397B-A17B,augment_ablation,Baking soda mixed with vinegar produces carbon dioxide and water. The best way to prove that no mass was lost during this reaction is to,4,0.03425549406087411,0.052626942698484405
mmlu_pro::mmlu_pro:1155::openai/gpt-5.2-2025-12-11::model_from_scratch,mmlu_pro,mmlu_pro:1155,openai/gpt-5.2-2025-12-11,model_from_scratch,"A man entered into a franchise contract with a company to operate a fast-food restaurant in a city. The company's national headquarters is located in another state. After the contract was executed, the man leased a store in a shopping center where he planned to open his restaurant. City public officials, however, refused to grant the man the necessary food vendor's license despite the fact that he could prove that his restaurant complied with all provisions of the municipal licensing ordinance. Section 1287 of the city food vending ordinance provides, in part, that ""a food vendor's license shall be issued to any applicant who properly complies with all of the health requirements of this ordinance. "" After the man's application for a food vendor's license was rejected, he requested a hearing to establish his qualifications. City officials refused this request and also declined to give any reason for his license denial. Which of the following is the strongest constitutional argument that the man may use to challenge the refusal of the city officials to grant him a food vendor's license?",4,0.034253030119396774,0.05215510469042845
mmlu_pro::mmlu_pro:630::together/Qwen/Qwen3.5-397B-A17B::augment_human,mmlu_pro,mmlu_pro:630,together/Qwen/Qwen3.5-397B-A17B,augment_human,What is the term for a sub-optimal but acceptable outcome of negotiations between parties?,4,0.03423830317579207,0.052603435132746554
arc_challenge::arc_challenge:Mercury_SC_406855::together/Qwen/Qwen3.5-397B-A17B::human_from_scratch,arc_challenge,arc_challenge:Mercury_SC_406855,together/Qwen/Qwen3.5-397B-A17B,human_from_scratch,What is the best way to model the effect of wind on sand dunes?,4,0.03421967718435252,0.05210234152721951
arc_challenge::arc_challenge:Mercury_SC_400059::together/Qwen/Qwen3.5-397B-A17B::human_from_scratch,arc_challenge,arc_challenge:Mercury_SC_400059,together/Qwen/Qwen3.5-397B-A17B,human_from_scratch,"Over a long period of time, running water in a river erodes the riverbed. This erosion causes the river to",4,0.034213715982938556,0.05209262307578698
arc_challenge::arc_challenge:MCAS_2004_9_2::openai/gpt-5.2-2025-12-11::augment_model,arc_challenge,arc_challenge:MCAS_2004_9_2,openai/gpt-5.2-2025-12-11,augment_model,Lasers are used in surgery for,4,0.034202765812937255,0.05255417562093212
arc_challenge::arc_challenge:VASoL_2008_3_25::google/gemini-3.1-pro-preview::augment_model,arc_challenge,arc_challenge:VASoL_2008_3_25,google/gemini-3.1-pro-preview,augment_model,Which two senses would BEST help a person measure hair length?,4,0.03414698357060371,0.05245394958736993
arc_challenge::arc_challenge:Mercury_7270113::google/gemini-3.1-pro-preview::model_from_scratch,arc_challenge,arc_challenge:Mercury_7270113,google/gemini-3.1-pro-preview,model_from_scratch,Which of the following changes would end Earth's tectonic activity?,4,0.0341282788799038,0.051957729808068814
arc_challenge::arc_challenge:Mercury_7271758::together/Qwen/Qwen3.5-397B-A17B::model_from_scratch,arc_challenge,arc_challenge:Mercury_7271758,together/Qwen/Qwen3.5-397B-A17B,model_from_scratch,"What is the most important way an artificial reef, such as a sunken ship or railroad car, may support the development of a complex ecosystem?",4,0.03412313403259521,0.05195089860898355
arc_challenge::arc_challenge:NYSEDREGENTS_2015_4_11::openai/gpt-5.2-2025-12-11::human_from_scratch,arc_challenge,arc_challenge:NYSEDREGENTS_2015_4_11,openai/gpt-5.2-2025-12-11,human_from_scratch,Which energy transfer occurs when a student blows a whistle?,4,0.03410137992432285,0.05192260923426593
mmlu_pro::mmlu_pro:2399::openai/gpt-5.2-2025-12-11::augment_model,mmlu_pro,mmlu_pro:2399,openai/gpt-5.2-2025-12-11,augment_model,"A researcher tests the problem solving skills of twenty 10-year-old, twenty 20-year-old, and twenty 30-year-old participants for a study on age and problem solving. What research method is this researcher using?",4,0.03408888763928762,0.05236041521562361
arc_challenge::arc_challenge:NYSEDREGENTS_2008_4_28::together/Qwen/Qwen3.5-397B-A17B::augment_human,arc_challenge,arc_challenge:NYSEDREGENTS_2008_4_28,together/Qwen/Qwen3.5-397B-A17B,augment_human,Which statement is an example of an inherited trait in a living thing?,4,0.03408195736706484,0.052348526498657594
arc_challenge::arc_challenge:Mercury_7212328::together/Qwen/Qwen3.5-397B-A17B::human_from_scratch,arc_challenge,arc_challenge:Mercury_7212328,together/Qwen/Qwen3.5-397B-A17B,human_from_scratch,The development of a nuclear power plant at an ocean site is expected to produce an enormous amount of electric power for a large population. Ocean water will be used to cool the plant and then returned to the ocean. What unintended consequence should be analyzed before starting construction?,4,0.03404246249346399,0.05182469766366459
arc_challenge::arc_challenge:NYSEDREGENTS_2015_8_9::openai/gpt-5.2-2025-12-11::augment_model,arc_challenge,arc_challenge:NYSEDREGENTS_2015_8_9,openai/gpt-5.2-2025-12-11,augment_model,One function of a plant's seed is to,4,0.03402668725981037,0.05227457694445701
arc_challenge::arc_challenge:Mercury_416380::openai/gpt-5.2-2025-12-11::human_from_scratch,arc_challenge,arc_challenge:Mercury_416380,openai/gpt-5.2-2025-12-11,human_from_scratch,"Fertilizer from an agricultural area runs off into a river. The river carries the nutrients from this fertilizer and deposits them into an ocean bay. After the nutrients enter the bay, scientists monitoring the water would most likely see a decrease in which of these dissolved gases?",4,0.03402491551129917,0.05179594586222779
arc_challenge::arc_challenge:VASoL_2008_3_16::together/Qwen/Qwen3.5-397B-A17B::human_from_scratch,arc_challenge,arc_challenge:VASoL_2008_3_16,together/Qwen/Qwen3.5-397B-A17B,human_from_scratch,Which of these is MOST likely a behavior of tame animals that is different from wild animals?,4,0.034020456804503586,0.05178966270510157
arc_challenge::arc_challenge:NYSEDREGENTS_2010_8_35::google/gemini-3.1-pro-preview::augment_ablation,arc_challenge,arc_challenge:NYSEDREGENTS_2010_8_35,google/gemini-3.1-pro-preview,augment_ablation,A student is trying to dissolve 20 grams of sugar in a beaker containing 250 milliliters of water at room temperature. What can the student do to make the sugar dissolve faster in the water?,4,0.034016901394510954,0.052250486193283534
arc_challenge::arc_challenge:Mercury_414365::openai/gpt-5.2-2025-12-11::augment_model,arc_challenge,arc_challenge:Mercury_414365,openai/gpt-5.2-2025-12-11,augment_model,A student is pushing a 20-kilogram box up a ramp. Which change will require the student to use less force to push the box?,4,0.03401643598354763,0.052257536876094884
mmlu_pro::mmlu_pro:2102::google/gemini-3.1-pro-preview::human_from_scratch,mmlu_pro,mmlu_pro:2102,google/gemini-3.1-pro-preview,human_from_scratch,"Lizette and her family watch the sunset over the ocean. While walking home in the increasing darkness, Lizette notices that she can no longer distinguish the colors of objects. Which of the following best explains why Lizette cannot see color in dim light?",4,0.034000596132678744,0.05175970395283084
arc_challenge::arc_challenge:Mercury_SC_402994::openai/gpt-5.2-2025-12-11::augment_model,arc_challenge,arc_challenge:Mercury_SC_402994,openai/gpt-5.2-2025-12-11,augment_model,"A glass of cold water is set on a desktop. Later that day, beads of water had formed on the outside of the glass. The most likely explanation for the beads of water is that",4,0.033993450223373634,0.05221596434710664
arc_challenge::arc_challenge:Mercury_7230318::together/Qwen/Qwen3.5-397B-A17B::augment_human,arc_challenge,arc_challenge:Mercury_7230318,together/Qwen/Qwen3.5-397B-A17B,augment_human,The saturation of surface rock with oxygen early in Earth's history reflected a change in Earth's atmosphere. This change directly made which life process possible?,4,0.03396409991703843,0.05216043487324021
mmlu_pro::mmlu_pro:85::together/Qwen/Qwen3.5-397B-A17B::augment_model,mmlu_pro,mmlu_pro:85,together/Qwen/Qwen3.5-397B-A17B,augment_model,How does lateral communication in an organisation occur?,4,0.03395423064308224,0.052154951072090235
arc_challenge::arc_challenge:Mercury_7068513::google/gemini-3.1-pro-preview::model_from_scratch,arc_challenge,arc_challenge:Mercury_7068513,google/gemini-3.1-pro-preview,model_from_scratch,Which geologic process most likely caused the formation of the Mount St. Helens Volcano?,4,0.03395298774644008,0.051682991306236194
arc_challenge::arc_challenge:Mercury_185325::google/gemini-3.1-pro-preview::augment_ablation,arc_challenge,arc_challenge:Mercury_185325,google/gemini-3.1-pro-preview,augment_ablation,When an animal population moves a long distance to another area in order to survive it is called,4,0.03393499047922731,0.05211784472643894
arc_challenge::arc_challenge:NYSEDREGENTS_2008_8_17::openai/gpt-5.2-2025-12-11::augment_human,arc_challenge,arc_challenge:NYSEDREGENTS_2008_8_17,openai/gpt-5.2-2025-12-11,augment_human,What advantage does a species that reproduces sexually have over a species that reproduces asexually?,4,0.03393412613408339,0.05212206049157273
arc_challenge::arc_challenge:Mercury_SC_407382::openai/gpt-5.2-2025-12-11::model_from_scratch,arc_challenge,arc_challenge:Mercury_SC_407382,openai/gpt-5.2-2025-12-11,model_from_scratch,A duck and turtle are different types of animals. In which way are the duck and the turtle alike?,4,0.033889483009559025,0.05158594012765881
arc_challenge::arc_challenge:VASoL_2008_3_25::openai/gpt-5.2-2025-12-11::augment_ablation,arc_challenge,arc_challenge:VASoL_2008_3_25,openai/gpt-5.2-2025-12-11,augment_ablation,Which two senses would BEST help a person measure hair length?,4,0.03387948991198644,0.05202808063187841
arc_challenge::arc_challenge:Mercury_7075040::together/Qwen/Qwen3.5-397B-A17B::augment_ablation,arc_challenge,arc_challenge:Mercury_7075040,together/Qwen/Qwen3.5-397B-A17B,augment_ablation,"Although the scientific method states that conclusions should be based on evidence, scientists do not always agree on the conclusions because",4,0.03387661230342197,0.05202330554946392
arc_challenge::arc_challenge:Mercury_SC_413628::openai/gpt-5.2-2025-12-11::model_from_scratch,arc_challenge,arc_challenge:Mercury_SC_413628,openai/gpt-5.2-2025-12-11,model_from_scratch,Which of these is not a benefit of microorganisms?,4,0.03387621213183057,0.051565457305392574
arc_challenge::arc_challenge:Mercury_SC_405357::openai/gpt-5.2-2025-12-11::human_from_scratch,arc_challenge,arc_challenge:Mercury_SC_405357,openai/gpt-5.2-2025-12-11,human_from_scratch,"Some fish sold in grocery stores are grown at fish farms. When more fish farms are built, which group is most likely harmed?",4,0.033865952594222884,0.05154962645453082
arc_challenge::arc_challenge:MCAS_2013_8_29435::openai/gpt-5.2-2025-12-11::human_from_scratch,arc_challenge,arc_challenge:MCAS_2013_8_29435,openai/gpt-5.2-2025-12-11,human_from_scratch,Which of the following is the most efficient way to transport large amounts of coal from a mine in Kentucky to a power plant in Arizona?,4,0.033863457249521764,0.05154638265575726
arc_challenge::arc_challenge:Mercury_7168823::google/gemini-3.1-pro-preview::augment_human,arc_challenge,arc_challenge:Mercury_7168823,google/gemini-3.1-pro-preview,augment_human,"Nutrient-laden waters from heavy rains flow into the Gulf of Mexico. This produces an algae bloom in the ocean environment. As the algae decays, it uses up large amounts of oxygen along the coastline. Which would most likely happen to the area as a result?",4,0.033862287506908326,0.05200289051436266
arc_challenge::arc_challenge:Mercury_7245840::together/Qwen/Qwen3.5-397B-A17B::augment_ablation,arc_challenge,arc_challenge:Mercury_7245840,together/Qwen/Qwen3.5-397B-A17B,augment_ablation,In which biological event is chemical energy transformed into mechanical energy?,4,0.033859512717690894,0.05199764722897214
arc_challenge::arc_challenge:Mercury_400440::together/Qwen/Qwen3.5-397B-A17B::augment_model,arc_challenge,arc_challenge:Mercury_400440,together/Qwen/Qwen3.5-397B-A17B,augment_model,What are the products in the reaction shown below? HCl + NaOH ->,4,0.03385408915645917,0.0519866003842493
arc_challenge::arc_challenge:MCAS_2006_8_13::together/Qwen/Qwen3.5-397B-A17B::augment_human,arc_challenge,arc_challenge:MCAS_2006_8_13,together/Qwen/Qwen3.5-397B-A17B,augment_human,"From year to year, farmers rotate different crops in the fields to improve soil nutrients. Why is crop rotation also an effective pest management method?",4,0.03385345912990885,0.051984300614917656
arc_challenge::arc_challenge:Mercury_SC_401801::google/gemini-3.1-pro-preview::human_from_scratch,arc_challenge,arc_challenge:Mercury_SC_401801,google/gemini-3.1-pro-preview,human_from_scratch,Which best explains why it is important to perform repeated trials of an experiment?,4,0.03384572745313275,0.05151801203406927
arc_challenge::arc_challenge:MCAS_2004_5_11::openai/gpt-5.2-2025-12-11::augment_human,arc_challenge,arc_challenge:MCAS_2004_5_11,openai/gpt-5.2-2025-12-11,augment_human,"Bison are grazing animals. They travel across a prairie, eating grass. If there were too many bison in an area, there would probably be",4,0.03381838300930097,0.05193888410438602
arc_challenge::arc_challenge:Mercury_402216::google/gemini-3.1-pro-preview::human_from_scratch,arc_challenge,arc_challenge:Mercury_402216,google/gemini-3.1-pro-preview,human_from_scratch,"When an electric current is passed through water (H_{2}O) using a specific apparatus, hydrogen (H_{2}) and oxygen (O_{2}) gases form. How can this reaction be shown in a chemical equation?",4,0.03380836713123881,0.05145638531771178
arc_challenge::arc_challenge:ACTAAP_2010_7_12::openai/gpt-5.2-2025-12-11::augment_human,arc_challenge,arc_challenge:ACTAAP_2010_7_12,openai/gpt-5.2-2025-12-11,augment_human,Each student in Ms. Jordan's science class was given a beaker containing several substances that had been stirred thoroughly. Maxwell must classify the contents of his beaker as either a compound or a mixture. Which of the following would indicate that the beaker contains a mixture?,4,0.033807427740346375,0.051920954423869264
arc_challenge::arc_challenge:Mercury_7160563::google/gemini-3.1-pro-preview::augment_ablation,arc_challenge,arc_challenge:Mercury_7160563,google/gemini-3.1-pro-preview,augment_ablation,Animals can affect their habitats through activities of finding food and raising their young. Sometimes these activities have a positive effect on the habitat of other organisms. Which is the best example of an activity that has a positive effect?,4,0.03379883342245803,0.051905511692974304
arc_challenge::arc_challenge:Mercury_7168053::openai/gpt-5.2-2025-12-11::human_from_scratch,arc_challenge,arc_challenge:Mercury_7168053,openai/gpt-5.2-2025-12-11,human_from_scratch,"The roots of a plant can grow through cracks in a driveway, eventually causing the driveway to break. Which kind of process would be taking place?",4,0.03378678077913341,0.05142371465509333
arc_challenge::arc_challenge:AIMS_2008_8_13::google/gemini-3.1-pro-preview::human_from_scratch,arc_challenge,arc_challenge:AIMS_2008_8_13,google/gemini-3.1-pro-preview,human_from_scratch,Which substance would most neutralize an acidic food?,4,0.03378236505620629,0.05141772560440436
arc_challenge::arc_challenge:Mercury_188335::openai/gpt-5.2-2025-12-11::human_from_scratch,arc_challenge,arc_challenge:Mercury_188335,openai/gpt-5.2-2025-12-11,human_from_scratch,A star with twice the mass as the Sun would,4,0.033781282966377474,0.05141991882330429
arc_challenge::arc_challenge:Mercury_SC_407610::google/gemini-3.1-pro-preview::model_from_scratch,arc_challenge,arc_challenge:Mercury_SC_407610,google/gemini-3.1-pro-preview,model_from_scratch,In 1903 Mary Anderson invented the first windshield wiper. How did this invention most likely help people?,4,0.03376223127055315,0.05138779967581708
arc_challenge::arc_challenge:NYSEDREGENTS_2008_8_32::together/Qwen/Qwen3.5-397B-A17B::augment_model,arc_challenge,arc_challenge:NYSEDREGENTS_2008_8_32,together/Qwen/Qwen3.5-397B-A17B,augment_model,A sudden change in the weather at a certain location is most likely caused by,4,0.0337510289451668,0.05183217087156567
arc_challenge::arc_challenge:NYSEDREGENTS_2015_4_5::together/Qwen/Qwen3.5-397B-A17B::augment_ablation,arc_challenge,arc_challenge:NYSEDREGENTS_2015_4_5,together/Qwen/Qwen3.5-397B-A17B,augment_ablation,Which process occurs when ocean waves drop seashells on a beach?,4,0.033738211557045705,0.05180420984024796
arc_challenge::arc_challenge:Mercury_SC_416104::google/gemini-3.1-pro-preview::augment_human,arc_challenge,arc_challenge:Mercury_SC_416104,google/gemini-3.1-pro-preview,augment_human,What do stems do for plants?,4,0.03373551291656378,0.05180494977480019
arc_challenge::arc_challenge:Mercury_SC_413240::openai/gpt-5.2-2025-12-11::augment_model,arc_challenge,arc_challenge:Mercury_SC_413240,openai/gpt-5.2-2025-12-11,augment_model,At which temperature does water freeze?,4,0.0337354054868636,0.051806969475229385
arc_challenge::arc_challenge:Mercury_SC_402985::together/Qwen/Qwen3.5-397B-A17B::human_from_scratch,arc_challenge,arc_challenge:Mercury_SC_402985,together/Qwen/Qwen3.5-397B-A17B,human_from_scratch,Which piece of equipment would be used to measure the volume of rain in a rain gauge?,4,0.0337118159824509,0.05130795345217203
arc_challenge::arc_challenge:Mercury_401728::together/Qwen/Qwen3.5-397B-A17B::augment_human,arc_challenge,arc_challenge:Mercury_401728,together/Qwen/Qwen3.5-397B-A17B,augment_human,Which of the following is a step in the life cycle of an apple tree?,4,0.03370135588580339,0.05174510885878835
arc_challenge::arc_challenge:MDSA_2007_8_30::together/Qwen/Qwen3.5-397B-A17B::augment_model,arc_challenge,arc_challenge:MDSA_2007_8_30,together/Qwen/Qwen3.5-397B-A17B,augment_model,"As the human population grows, the demand for natural resources increases. Which activity wastes a natural resource?",4,0.03369326177835906,0.051730651661468036
mmlu_pro::mmlu_pro:2407::google/gemini-3.1-pro-preview::model_from_scratch,mmlu_pro,mmlu_pro:2407,google/gemini-3.1-pro-preview,model_from_scratch,"Shannon forgot her pillow when she went camping, so she complained about having to sleep with her head flat on the ground the whole night. Her failure to fold up her jeans and sweater to use as a pillow-substitute best illustrates the effects of",4,0.03368120243627395,0.05126248328183509
arc_challenge::arc_challenge:Mercury_416536::google/gemini-3.1-pro-preview::human_from_scratch,arc_challenge,arc_challenge:Mercury_416536,google/gemini-3.1-pro-preview,human_from_scratch,"During a portion of the water cycle, water falls to Earth's surface as precipitation. Some of this water runs off into channels and keeps moving until it ends up in the ocean. Which best describes the water in the channels?",4,0.033676641939912794,0.05125027590580093
arc_challenge::arc_challenge:Mercury_7001295::together/Qwen/Qwen3.5-397B-A17B::model_from_scratch,arc_challenge,arc_challenge:Mercury_7001295,together/Qwen/Qwen3.5-397B-A17B,model_from_scratch,"In order to compare the results of an experiment among different groups, each group must",4,0.03367455305414564,0.05124798374101329
arc_challenge::arc_challenge:MCAS_2010_8_12005::together/Qwen/Qwen3.5-397B-A17B::augment_human,arc_challenge,arc_challenge:MCAS_2010_8_12005,together/Qwen/Qwen3.5-397B-A17B,augment_human,"In the design process, a trade-off occurs when a problem is solved but a feature is sacrificed. Which of the following is an example of a trade-off?",4,0.03367340615120114,0.05170006807809238
arc_challenge::arc_challenge:Mercury_7174738::together/Qwen/Qwen3.5-397B-A17B::augment_model,arc_challenge,arc_challenge:Mercury_7174738,together/Qwen/Qwen3.5-397B-A17B,augment_model,"Gulf sturgeons, a type of fish, live in saltwater along the gulf coast of Florida. They swim upriver to breed in clean freshwater. After several years, the young sturgeons migrate downriver to the coastal saltwater environments. Which would be the most likely effect on gulf sturgeons if dams were built along these rivers?",4,0.03366489122504669,0.05168459456082966
arc_challenge::arc_challenge:LEAP_2002_4_10247::openai/gpt-5.2-2025-12-11::human_from_scratch,arc_challenge,arc_challenge:LEAP_2002_4_10247,openai/gpt-5.2-2025-12-11,human_from_scratch,"When you are getting up to go to school in Louisiana, a student on the other side of Earth is getting ready for bed. What is the reason for this?",4,0.03365431507894731,0.051216270816306385
arc_challenge::arc_challenge:Mercury_7033828::openai/gpt-5.2-2025-12-11::model_from_scratch,arc_challenge,arc_challenge:Mercury_7033828,openai/gpt-5.2-2025-12-11,model_from_scratch,Energy companies often produce electricity from a variety of sources. Using which resource would improve air quality the most?,4,0.03365422413880789,0.05121559628726348
arc_challenge::arc_challenge:Mercury_7218400::openai/gpt-5.2-2025-12-11::model_from_scratch,arc_challenge,arc_challenge:Mercury_7218400,openai/gpt-5.2-2025-12-11,model_from_scratch,A group of students have decided that the amount of electricity used by the school should be reduced. The students want to develop a plan to solve this problem. What should the group do first?,4,0.033594690682288965,0.05112572310247057
